"","naics"
"1","Rail transportation"
"2","Industrial and miscellaneous chemicals"
"3","Resin, synthetic rubber and fibers, and filaments manufacturing"
"4","Colleges and universities, including junior colleges"
"5","Aircraft and parts manufacturing"
"6","Elementary and secondary schools"
"7","Legal services"
"8","Wired telecommunications carriers"
"9","Clothing stores"
"10","Commercial, industrial, and other intangible assets rental and leasing"
"11","Machine shops; turned product; screw, nut, and bolt manufacturing"
"12","Construction, and mining and oil and gas field machinery manufacturing    "
"13","Wholesale electronic markets, agents and brokers"
"14","Hospitals"
"15","Computer and peripheral equipment manufacturing    "
"16","Administration of human resource programs"
"17","Beauty salons"
"18","Construction"
"19","Other professional, scientific, and technical services"
"20","Automotive equipment rental and leasing"
"21","Gasoline stations"
"22","Electric power generation, transmission, and distribution"
"23","Executive offices and legislative bodies"
"24","Computer systems design and related services"
"25"," restaurants and other food services"
"26","Traveler accommodation"
"27","Non-depository credit and related activities"
"28","Employment services"
"29","Other information services"
"30","Business support services"
"31","Newspaper publishers"
"32","Real estate"
"33","Management, scientific, and technical consulting services"
"34","Aerospace product and parts manufacturing"
"35","Bus service and urban transit"
"36","Child day care services"
"37","Not specified retail trade"
"38","Insurance carriers and related activities"
"39","Motor vehicles and motor vehicle equipment manufacturing"
"40","Communications, and audio and video equipment manufacturing        "
"41","Securities, commodities, funds, trusts, and other financial investments"
"42","Justice, public order, and safety activities"
"43","Administration of economic programs and space research"
"44","Automotive repair and maintenance"
"45","Home health care services"
"46","National security and international affairs"
"47","Pharmacies and drug stores"
"48","Sugar and confectionery products"
"49","Iron and steel mills and steel product manufacturing "
"50","Specialized design services"
"51","Commercial and industrial machinery and equipment repair and maintenance"
"52","Advertising and related services"
"53","Not specified wholesale trade"
"54","Museums, art galleries, historical sites, and similar institutions"
"55","Paper and paper products, merchant wholesalers"
"56","Nonmetallic mineral mining and quarrying"
"57","Bakeries, except retail"
"58","Other health care services"
"59","Furniture and related product manufacturing"
"60","Department stores and discount stores"
"61","Car washes"
"62","Medical equipment and supplies manufacturing"
"63","Electronic component and product manufacturing, n.e.c."
"64","Taxi and limousine service"
"65","Nursing care facilities"
"66","Banking and related activities"
"67","Investigation and security services"
"68","Drugs, sundries, and chemical and allied products, merchant wholesalers"
"69","Offices of physicians"
"70","Structural metals, and boiler, tank, and shipping container manufacturing"
"71","Labor unions"
"72","Printing and related support activities"
"73","Electronic and precision equipment repair and maintenance"
"74","Radio and television broadcasting and cable subscription programming"
"75","Rubber product, except tire, manufacturing"
"76","Miscellaneous manufacturing, n.e.c."
"77","Grocery stores"
"78","Pharmaceutical and medicine manufacturing"
"79","Machinery, equipment, and supplies, merchant wholesalers"
"80","No answer"
"81","Radio, tv, and computer stores"
"82","Air transportation"
"83","Public finance activities"
"84","Postal service"
"85","Knitting fabric mills, and apparel knitting mills"
"86","Private households"
"87","Other general government and support"
"88","Natural gas distribution"
"89","Automobile dealers"
"90","Services to buildings and dwellings"
"91","Other amusement, gambling, and recreation industries"
"92","Outpatient care centers"
"93","Other telecommunications services"
"94","Accounting, tax preparation, bookkeeping, and payroll services"
"95","Household appliance stores"
"96","Building material and supplies dealers"
"97","Business, technical, and trade schools and training"
"98","Furniture and home furnishings stores"
"99","Health and personal care, except drug, stores"
"100","Services incidental to transportation"
"101","Couriers and messengers"
"102","Groceries and related products, merchant wholesalers"
"103","Nail salons and other personal care services"
"104","Waste management and remediation services"
"105","Religious organizations"
"106","Not specified food industries"
"107","Scientific research and development services"
"108","Architectural, engineering, and related services"
"109","Metalworking machinery manufacturing   "
"110","Travel arrangements and reservation services"
"111","Machinery manufacturing, n.e.c.    "
"112","Offices of dentists"
"113","Other direct selling establishments"
"114","Cement, concrete, lime, and gypsum product manufacturing"
"115","Administration of environmental quality and housing programs"
"116","Cut and sew apparel manufacturing"
"117","Motion pictures and video industries"
"118","Professional and commercial equipment and supplies, merchant wholesalers"
"119","Residential care facilities, without nursing"
"120","Used merchandise stores"
"121","Other schools and instruction, and educational support services"
"122","Personal and household goods repair and maintenance"
"123","Household appliance manufacturing"
"124","Savings institutions, including credit unions"
"125","Jewelry, luggage, and leather goods stores"
"126","Specialty food stores"
"127","Plastics product manufacturing"
"128","Individual and family services"
"129","Not specified manufacturing industries"
"130","Furniture and home furnishing, merchant wholesalers"
"131","Periodical, book, and directory publishers"
"132","Independent artists, performing arts, spectator sports, and related industries"
"133","U.s. navy"
"134","Other administrative and other support services"
"135","Offices of chiropractors"
"136","Truck transportation"
"137","Landscaping services"
"138","Libraries and archives"
"139","Warehousing and storage"
"140","Miscellaneous wood products"
"141","Ordnance"
"142","Civic, social, advocacy organizations, and grantmaking and giving services"
"143","Drycleaning and laundry services"
"144","Other personal services"
"145","Water, steam, air-conditioning, and irrigation systems"
"146","Mail order houses"
"147","Water transportation"
"148","Other motor vehicle dealers"
"149","Support activities for mining"
"150","U.s. army"
"151","Support activities for agriculture and forestry"
"152","Shoe stores"
"153","Animal food, grain, and oilseed milling"
"154","Pulp, paper, and paperboard mills"
"155","Hardware stores"
"156","Paperboard containers and boxes"
"157","Offices of other health practitioners"
"158","Glass and glass product manufacturing"
"159","Animal production"
"160","Dairy product manufacturing"
"161","Engines, turbines, and power transmission equipment manufacturing      "
"162","Soap, cleaning compound, and cosmetics manufacturing"
"163","Fuel dealers"
"164","Other transportation equipment manufacturing"
"165","Motor vehicles, parts and supplies, merchant wholesalers"
"166","Miscellaneous fabricated metal products manufacturing"
"167","Retail florists"
"168","Data processing, hosting, and related services"
"169","Electrical lighting and electrical equipment manufacturing, and other electrical component manufacturing, n.e.c."
"170","Fishing, hunting, and trapping"
"171","Sporting goods, camera, and hobby and toy stores"
"172","Office supplies and stationery stores"
"173","Aluminum production and processing"
"174","Fabric mills, except knitting mills"
"175","Vocational rehabilitation services"
"176","Book stores and news dealers"
"177","Crop production"
"178","Petroleum refining"
"179","Beverage manufacturing"
"180","Ship and boat building"
"181","Petroleum and petroleum products, merchant wholesalers"
"182","Not specified type of mining"
"183","Electrical and electronic goods, merchant wholesalers"
"184","Miscellaneous general merchandise stores"
"185","Internet publishing and broadcasting and web search portals"
"186","Footwear manufacturing"
"187","Sewage treatment facilities"
"188","Not specified utilities"
"189","Auto parts, accessories, and tire stores"
"190","Footwear and leather goods repair"
"191","Metals and minerals, except petroleum, merchant wholesalers"
"192","Miscellaneous nondurable goods, merchant wholesalers"
"193","Fruit and vegetable preserving and specialty food manufacturing"
"194","Forestry, except logging"
"195","Animal slaughtering and processing"
"196","Apparel accessories and other apparel manufacturing"
"197","Drinking places, alcoholic beverages"
"198","Funeral homes, and cemeteries and crematories"
"199","Foundries"
"200","Miscellaneous retail stores"
"201","Lumber and other construction materials, merchant wholesalers"
"202","Coating, engraving, heat treating and allied activities"
"203","Cutlery and hand tool manufacturing"
"204","U.s. air force"
"205","Hardware, plumbing and heating equipment, and supplies, merchant wholesalers"
"206","U.s. coast guard"
"207","Paint, coating, and adhesive manufacturing"
"208","Seafood and other miscellaneous foods, n.e.c."
"209","Apparel, fabrics, and notions, merchant wholesalers"
"210","Sound recording industries"
"211","U.s. armed forces/n.s."
"212","Miscellaneous nonmetallic mineral product manufacturing"
"213","Business, professional, political, and similar organizations"
"214","Music stores"
"215","Sporting and athletic goods, and doll, toy and game manufacturing"
"216","Retail bakeries"
"217","Logging"
"218","Sawmills and wood preservation"
"219","Nonferrous metal (except aluminum) production and processing"
"220","Fiber, yarn, and thread mills"
"221","Carpet and rug mills"
"222","Agricultural implement manufacturing"
"223","Beer, wine, and liquor stores"
"224","Offices of optometrists"
"225","Bowling centers"
"226","Veterinary services"
"227","Recreational vehicle parks and camps, and rooming and boarding houses"
"228","Railroad rolling stock manufacturing"
"229","Gift, novelty, and souvenir shops"
"230","Not specified metal industries"
"231","Commercial and service industry machinery manufacturing"
"232","Miscellaneous paper and pulp products"
"233","Recyclable material, merchant wholesalers"
"234","Alcoholic beverages, merchant wholesalers"
"235","Pipeline transportation"
"236","Oil and gas extraction"
"237","Textile and fabric finishing and coating mills"
"238","Miscellaneous durable goods, merchant wholesalers"
"239","Textile product mills, except carpet and rug"
"240","Sewing, needlework, and piece goods stores"
"241","Structural clay product manufacturing"
"242","Metal ore mining"
"243","Scenic and sightseeing transportation"
"244","Tobacco manufacturing"
"245","Video tape and disk rental"
"246","Metal forgings and stampings"
"247","Electric and gas, and other combinations"
"248","Lawn and garden equipment and supplies stores"
"249","Community food and housing, and emergency services"
"250","Barber shops"
"251","Other consumer goods rental"
"252","Tire manufacturing"
"253","Not specified machinery manufacturing        "
"254","Agricultural chemical manufacturing"
"255","Navigational, measuring, electromedical, and control instruments manufacturing"
"256","Electronic shopping"
"257","Software publishers"
"258","Electronic auctions"
"259","Coal mining"
"260","Farm product raw materials, merchant wholesalers "
"261","Pottery, ceramics, and plumbing fixture manufacturing"
"262","Management of companies and enterprises"
"263","Active duty military personnel, all other"
"264","Vending machine operators"
